SOURCE_DESC,SECTOR_DESC,GROUP_DESC,COMMODITY_DESC,CLASS_DESC,PRODN_PRACTICE_DESC,UTIL_PRACTICE_DESC,STATISTICCAT_DESC,UNIT_DESC,SHORT_DESC,DOMAIN_DESC,DOMAINCAT_DESC,AGG_LEVEL_DESC,STATE_ANSI,STATE_FIPS_CODE,STATE_ALPHA,STATE_NAME,ASD_CODE,ASD_DESC,COUNTY_ANSI,COUNTY_CODE,COUNTY_NAME,REGION_DESC,ZIP_5,WATERSHED_CODE,WATERSHED_DESC,CONGR_DISTRICT_CODE,COUNTRY_CODE,COUNTRY_NAME,LOCATION_DESC,YEAR,FREQ_DESC,BEGIN_CODE,END_CODE,REFERENCE_PERIOD_DESC,WEEK_ENDING,LOAD_TIME,VALUE,CV_%
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1971,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"2,275,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1972,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"2,120,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1980,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"2,950,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1981,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"3,200,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1983,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"2,200,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1984,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"3,050,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1986,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"2,800,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1985,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"3,100,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1988,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"2,100,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1991,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"2,600,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1994,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"2,500,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,2011,ANNUAL,0,0,YEAR,,2015-06-03 13:08:31,"2,500,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,2012,ANNUAL,0,0,YEAR,,2015-06-03 13:08:31,"2,700,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1979,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"2,900,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1982,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"3,150,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1990,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"2,400,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1929,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,204,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1931,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,520,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1932,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,550,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1933,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,519,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1936,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,508,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1939,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,606,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1942,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,645,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1946,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,794,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1947,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,597,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1948,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,645,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1949,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,694,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1950,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,592,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1951,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,672,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1952,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,667,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1955,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,993,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1956,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,977,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1957,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,799,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1958,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,817,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1960,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"2,076,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1961,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,806,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1962,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,788,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1963,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,913,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1964,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,951,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1965,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,945,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1967,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,790,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1973,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"2,300,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1975,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"2,650,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1976,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"2,800,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1977,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"3,000,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1934,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,595,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1926,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,454,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1927,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,250,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,1928,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"1,288,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,2013,ANNUAL,0,0,YEAR,,2019-02-06 14:00:06,"2,600,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,2014,ANNUAL,0,0,YEAR,,2019-02-06 14:00:06,"2,550,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,2015,ANNUAL,0,0,YEAR,,2019-02-06 14:00:06,"2,350,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,2016,ANNUAL,0,0,YEAR,,2019-02-06 14:00:06,"2,400,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,2017,ANNUAL,0,0,YEAR,,2019-02-06 14:00:06,"2,250,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,2018,ANNUAL,0,0,YEAR,,2020-02-20 14:00:33,"2,250,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,2019,ANNUAL,0,0,YEAR,,2021-02-25 14:10:17,"2,000,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,2020,ANNUAL,0,0,YEAR,,2021-09-30 10:01:02,"2,350,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,2021,ANNUAL,0,0,YEAR,,2022-09-30 10:02:10,"2,350,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,2022,ANNUAL,0,0,YEAR,,2022-09-12 10:03:33,"2,350,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,27.0,27,MN,MINNESOTA,,,,,,,,0,,,9000,UNITED STATES,MINNESOTA,2002,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"7,200,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,27.0,27,MN,MINNESOTA,,,,,,,,0,,,9000,UNITED STATES,MINNESOTA,1997,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"7,000,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,27.0,27,MN,MINNESOTA,,,,,,,,0,,,9000,UNITED STATES,MINNESOTA,1978,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"7,000,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,27.0,27,MN,MINNESOTA,,,,,,,,0,,,9000,UNITED STATES,MINNESOTA,1987,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"5,400,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,27.0,27,MN,MINNESOTA,,,,,,,,0,,,9000,UNITED STATES,MINNESOTA,1974,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"6,940,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,27.0,27,MN,MINNESOTA,,,,,,,,0,,,9000,UNITED STATES,MINNESOTA,2007,ANNUAL,0,0,YEAR,,2011-12-31 23:00:00,"8,400,000",
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA PLANTED,ACRES,CORN - ACRES PLANTED,TOTAL,NOT SPECIFIED,STATE,27.0,27,MN,MINNESOTA,,,,,,,,0,,,9000,UNITED STATES,MINNESOTA,2009,ANNUAL,0,0,YEAR,,2015-06-03 13:08:31,"7,600,000",
